party_id,party_title,party_first_name,party_last_name,contact_address,contact_email_address,contact_telephone_no,contact_mobile_no,offer_name,business_purpose,state,treatment_name,channel_name,decision_datetime,incontrolgroup
124052,Ms,Lashawna,Cho,"33 Long Meadows, Burley in Wharfedale, ILKLEY, LS29 7RY",Lashawna.Cho@test.adqura.com,00000457385,10000346274,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131553.510 GMT,N
124052,Ms,Lashawna,Cho,"33 Long Meadows, Burley in Wharfedale, ILKLEY, LS29 7RY",Lashawna.Cho@test.adqura.com,00000457385,10000346274,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131553.510 GMT,N
124053,Ms,Hollis,Connelly,"24 David Avenue, STIRLING, FK8 2PX",Hollis.Connelly@test.adqura.com,00000457386,10000346275,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131544.710 GMT,N
124053,Ms,Hollis,Connelly,"24 David Avenue, STIRLING, FK8 2PX",Hollis.Connelly@test.adqura.com,00000457386,10000346275,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131544.710 GMT,N
124054,Ms,Hui,Driscoll,"156 Kristiansand Way, LETCHWORTH GARDEN CITY, SG6 1TY",Hui.Driscoll@test.adqura.com,00000457387,10000346276,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131600.628 GMT,N
124054,Ms,Hui,Driscoll,"156 Kristiansand Way, LETCHWORTH GARDEN CITY, SG6 1TY",Hui.Driscoll@test.adqura.com,00000457387,10000346276,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131600.628 GMT,N
124055,Ms,Aide,Lawless,"70 Plume Avenue, COLCHESTER, CO3 4PJ",Aide.Lawless@test.adqura.com,00000457388,10000346277,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131552.084 GMT,N
124055,Ms,Aide,Lawless,"70 Plume Avenue, COLCHESTER, CO3 4PJ",Aide.Lawless@test.adqura.com,00000457388,10000346277,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131552.084 GMT,N
124056,Ms,Elise,Curley,"26 MOORHILL ROAD, MACCLESFIELD, SK11 7TS",Elise.Curley@test.adqura.com,00000457389,10000346278,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190410T131554.525 GMT,N
124057,Ms,Hanh,Christiansen,"98 DEN CRESCENT, KEITH, AB55 5LW",Hanh.Christiansen@test.adqura.com,00000457390,10000346279,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131559.171 GMT,N
124057,Ms,Hanh,Christiansen,"98 DEN CRESCENT, KEITH, AB55 5LW",Hanh.Christiansen@test.adqura.com,00000457390,10000346279,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131559.171 GMT,N
124058,Ms,Aubrey,Cruz,"90 ASH LODGE DRIVE, ASH, ALDERSHOT, GU12 6NW",Aubrey.Cruz@test.adqura.com,00000457391,10000346280,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131546.729 GMT,Y
124059,Ms,Effie,Cutler,"57 Castlereagh Road, STOCKTON-ON-TEES, TS19 0DL",Effie.Cutler@test.adqura.com,00000457392,10000346281,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131548.278 GMT,N
124059,Ms,Effie,Cutler,"57 Castlereagh Road, STOCKTON-ON-TEES, TS19 0DL",Effie.Cutler@test.adqura.com,00000457392,10000346281,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131548.278 GMT,N
124060,Ms,Eleonora,Gay,"52 West Banks, SLEAFORD, NG34 7QQ",Eleonora.Gay@test.adqura.com,00000457393,10000346282,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131549.249 GMT,N
124060,Ms,Eleonora,Gay,"52 West Banks, SLEAFORD, NG34 7QQ",Eleonora.Gay@test.adqura.com,00000457393,10000346282,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131549.249 GMT,N
124061,Ms,Amada,Christianson,"67 Dalton Crescent, SHILDON, DL4 2LQ",Amada.Christianson@test.adqura.com,00000457394,10000346283,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131559.618 GMT,N
124061,Ms,Amada,Christianson,"67 Dalton Crescent, SHILDON, DL4 2LQ",Amada.Christianson@test.adqura.com,00000457394,10000346283,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131559.618 GMT,N
124062,Ms,Ellan,Gant,"15 Regent Avenue, LIVERPOOL, L14 6UL",Ellan.Gant@test.adqura.com,00000457395,10000346284,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131545.662 GMT,N
124062,Ms,Ellan,Gant,"15 Regent Avenue, LIVERPOOL, L14 6UL",Ellan.Gant@test.adqura.com,00000457395,10000346284,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131545.662 GMT,N
124063,Ms,Belinda,Gill,"Redland, Collin Lane, Willersey, BROADWAY, WR12 7PE",Belinda.Gill@test.adqura.com,00000457396,10000346285,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131600.077 GMT,N
124063,Ms,Belinda,Gill,"Redland, Collin Lane, Willersey, BROADWAY, WR12 7PE",Belinda.Gill@test.adqura.com,00000457396,10000346285,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131600.077 GMT,N
124064,Ms,Leisha,Goldstein,"30 Shawclough Way, ROCHDALE, OL12 7HF",Leisha.Goldstein@test.adqura.com,00000457397,10000346286,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190410T131543.336 GMT,N
124065,Ms,Bernetta,Churchill,"85 PERCY ROAD, LONDON, W12 9QH",Bernetta.Churchill@test.adqura.com,00000457398,10000346287,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131556.387 GMT,N
124065,Ms,Bernetta,Churchill,"85 PERCY ROAD, LONDON, W12 9QH",Bernetta.Churchill@test.adqura.com,00000457398,10000346287,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131556.387 GMT,N
124066,Ms,Lai,Callaway,"4 SPRING MEADOWS, HOUGHTON LE SPRING, DH5 9PD",Lai.Callaway@test.adqura.com,00000457399,10000346288,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190410T131559.034 GMT,N
124067,Ms,Ehtel,Dawkins,"15 Grampian Way, Barrhead, GLASGOW, G78 2DH",Ehtel.Dawkins@test.adqura.com,00000457400,10000346289,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131550.718 GMT,N
124067,Ms,Ehtel,Dawkins,"15 Grampian Way, Barrhead, GLASGOW, G78 2DH",Ehtel.Dawkins@test.adqura.com,00000457400,10000346289,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131550.718 GMT,N
124068,Ms,Hee,Jefferson,"36 Kirkley Road, LONDON, SW19 3AY",Hee.Jefferson@test.adqura.com,00000457401,10000346290,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131558.987 GMT,N
124068,Ms,Hee,Jefferson,"36 Kirkley Road, LONDON, SW19 3AY",Hee.Jefferson@test.adqura.com,00000457401,10000346290,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131558.987 GMT,N
124069,Ms,Adrian,Latham,"7 HIGHWOOD ROAD, GOSPORT, PO13 9TU",Adrian.Latham@test.adqura.com,00000457402,10000346291,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131557.332 GMT,N
124069,Ms,Adrian,Latham,"7 HIGHWOOD ROAD, GOSPORT, PO13 9TU",Adrian.Latham@test.adqura.com,00000457402,10000346291,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131557.332 GMT,Y
124070,Ms,Anja,Grooms,"28 Stanley Gardens, Maddiston, FALKIRK, FK2 0LN",Anja.Grooms@test.adqura.com,00000457403,10000346292,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131601.126 GMT,Y
124070,Ms,Anja,Grooms,"28 Stanley Gardens, Maddiston, FALKIRK, FK2 0LN",Anja.Grooms@test.adqura.com,00000457403,10000346292,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131601.126 GMT,N
124276,Ms,Britteny,Gifford,"7 GRASMERE STREET, SANDIACRE, NOTTINGHAM, NG10 5BD",Britteny.Gifford@test.adqura.com,00000457609,10000346498,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_SMS,SMS,20190410T131546.888 GMT,N
124277,Ms,Alberta,Cleary,"9 Welland Close, PETERBOROUGH, PE1 3SB",Alberta.Cleary@test.adqura.com,00000457610,10000346499,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131546.746 GMT,N
124277,Ms,Alberta,Cleary,"9 Welland Close, PETERBOROUGH, PE1 3SB",Alberta.Cleary@test.adqura.com,00000457610,10000346499,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131546.746 GMT,N
124278,Ms,Elfrieda,Chang,"52 ERRINGTON STREET, BROTTON, SALTBURN-BY-THE-SEA, TS12 2TA",Elfrieda.Chang@test.adqura.com,00000457611,10000346500,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190410T131552.866 GMT,N
124279,Ms,Leslee,Chappell,"103 ERSKINE HILL, LONDON, NW11 6HU",Leslee.Chappell@test.adqura.com,00000457612,10000346501,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131546.721 GMT,N
124279,Ms,Leslee,Chappell,"103 ERSKINE HILL, LONDON, NW11 6HU",Leslee.Chappell@test.adqura.com,00000457612,10000346501,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131546.721 GMT,N
124280,Ms,Lashunda,Dodge,"30 MAIN STREET, FARNDON, NEWARK, NG24 3SA",Lashunda.Dodge@test.adqura.com,00000457613,10000346502,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131548.398 GMT,N
124280,Ms,Lashunda,Dodge,"30 MAIN STREET, FARNDON, NEWARK, NG24 3SA",Lashunda.Dodge@test.adqura.com,00000457613,10000346502,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131548.398 GMT,N
124281,Ms,Emely,Gonsalves,"52 STANLEY ROAD, DONCASTER, DN5 8RR",Emely.Gonsalves@test.adqura.com,00000457614,10000346503,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131546.120 GMT,N
124281,Ms,Emely,Gonsalves,"52 STANLEY ROAD, DONCASTER, DN5 8RR",Emely.Gonsalves@test.adqura.com,00000457614,10000346503,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131546.120 GMT,N
124282,Ms,Buffy,Jefferson,"140 Sunnedon, BASILDON, SS16 4EN",Buffy.Jefferson@test.adqura.com,00000457615,10000346504,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131543.212 GMT,N
124282,Ms,Buffy,Jefferson,"140 Sunnedon, BASILDON, SS16 4EN",Buffy.Jefferson@test.adqura.com,00000457615,10000346504,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131543.212 GMT,N
124283,Ms,Laveta,Dias,"30 Central Avenue, BENFLEET, SS7 2NR",Laveta.Dias@test.adqura.com,00000457616,10000346505,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131556.018 GMT,N
124283,Ms,Laveta,Dias,"30 Central Avenue, BENFLEET, SS7 2NR",Laveta.Dias@test.adqura.com,00000457616,10000346505,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131556.018 GMT,N
124284,Ms,Amada,Danielson,"225 GOSPEL LANE, BIRMINGHAM, B27 7AU",Amada.Danielson@test.adqura.com,00000457617,10000346506,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131551.391 GMT,N
124284,Ms,Amada,Danielson,"225 GOSPEL LANE, BIRMINGHAM, B27 7AU",Amada.Danielson@test.adqura.com,00000457617,10000346506,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131551.391 GMT,N
124285,Ms,Ashleigh,Dugas,"14 Brookthorpe Close, WALLASEY, CH45 7SH",Ashleigh.Dugas@test.adqura.com,00000457618,10000346507,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131600.721 GMT,N
124285,Ms,Ashleigh,Dugas,"14 Brookthorpe Close, WALLASEY, CH45 7SH",Ashleigh.Dugas@test.adqura.com,00000457618,10000346507,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131600.721 GMT,N
124286,Ms,Antonette,Grace,"32 OATS ROYD MILL, DEAN HOUSE LANE, LUDDENDEN, HALIFAX, HX2 6RL",Antonette.Grace@test.adqura.com,00000457619,10000346508,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190410T131558.299 GMT,N
124287,Ms,Heike,Leger,"133 Meadowburn, Bishopbriggs, GLASGOW, G64 3LU",Heike.Leger@test.adqura.com,00000457620,10000346509,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131600.113 GMT,N
124287,Ms,Heike,Leger,"133 Meadowburn, Bishopbriggs, GLASGOW, G64 3LU",Heike.Leger@test.adqura.com,00000457620,10000346509,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131600.113 GMT,N
124288,Ms,Alyssa,Gurley,"25 Marshlands, Dymchurch, ROMNEY MARSH, TN29 0PZ",Alyssa.Gurley@test.adqura.com,00000457621,10000346510,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131548.364 GMT,N
124288,Ms,Alyssa,Gurley,"25 Marshlands, Dymchurch, ROMNEY MARSH, TN29 0PZ",Alyssa.Gurley@test.adqura.com,00000457621,10000346510,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131548.364 GMT,N
124289,Ms,Holley,Dolan,"4 Glebe Close, Dalston, CARLISLE, CA5 7JE",Holley.Dolan@test.adqura.com,00000457622,10000346511,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131600.565 GMT,N
124289,Ms,Holley,Dolan,"4 Glebe Close, Dalston, CARLISLE, CA5 7JE",Holley.Dolan@test.adqura.com,00000457622,10000346511,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131600.565 GMT,N
124290,Ms,Adah,Groves,"53 Hundred Acres Lane, AMERSHAM, HP7 9EA",Adah.Groves@test.adqura.com,00000457623,10000346512,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131554.312 GMT,N
124290,Ms,Adah,Groves,"53 Hundred Acres Lane, AMERSHAM, HP7 9EA",Adah.Groves@test.adqura.com,00000457623,10000346512,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131554.312 GMT,N
124291,Ms,Lacy,Galvez,"29 JUBILEE AVENUE, BOSTON, PE21 9LE",Lacy.Galvez@test.adqura.com,00000457624,10000346513,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131558.765 GMT,N
124291,Ms,Lacy,Galvez,"29 JUBILEE AVENUE, BOSTON, PE21 9LE",Lacy.Galvez@test.adqura.com,00000457624,10000346513,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131558.765 GMT,N
124292,Ms,Ariane,Dumas,"64 Simpkin Street, Abram, WIGAN, WN2 5PT",Ariane.Dumas@test.adqura.com,00000457625,10000346514,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131558.470 GMT,N
124292,Ms,Ariane,Dumas,"64 Simpkin Street, Abram, WIGAN, WN2 5PT",Ariane.Dumas@test.adqura.com,00000457625,10000346514,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131558.470 GMT,N
124293,Ms,Lashunda,Crutchfield,"25 Duke Terrace, AYR, KA8 8JA",Lashunda.Crutchfield@test.adqura.com,00000457626,10000346515,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131555.953 GMT,N
124293,Ms,Lashunda,Crutchfield,"25 Duke Terrace, AYR, KA8 8JA",Lashunda.Crutchfield@test.adqura.com,00000457626,10000346515,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131555.953 GMT,N
124294,Ms,Laurinda,Landry,"21 Ashdean, Denecroft, CINDERFORD, GL14 2LL",Laurinda.Landry@test.adqura.com,00000457627,10000346516,RoamingBillsExplained,Service,Renew,RoamingBillsExplained_Email,Email,20190410T131544.061 GMT,N
124295,Ms,Lacresha,Carder,"139 VINE ROAD, STOKE POGES, SLOUGH, SL2 4DH",Lacresha.Carder@test.adqura.com,00000457628,10000346517,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131554.243 GMT,N
124295,Ms,Lacresha,Carder,"139 VINE ROAD, STOKE POGES, SLOUGH, SL2 4DH",Lacresha.Carder@test.adqura.com,00000457628,10000346517,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131554.243 GMT,N
124296,Ms,Lashunda,Curley,"01-Feb, 8 BRUCEFIELD PLACE, GLASGOW, G34 0DX",Lashunda.Curley@test.adqura.com,00000457629,10000346518,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131600.959 GMT,N
124296,Ms,Lashunda,Curley,"01-Feb, 8 BRUCEFIELD PLACE, GLASGOW, G34 0DX",Lashunda.Curley@test.adqura.com,00000457629,10000346518,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131600.959 GMT,N
124297,Ms,Ashanti,Christie,"125 Lingmoor Rise, KENDAL, LA9 7PL",Ashanti.Christie@test.adqura.com,00000457630,10000346519,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131551.747 GMT,N
124297,Ms,Ashanti,Christie,"125 Lingmoor Rise, KENDAL, LA9 7PL",Ashanti.Christie@test.adqura.com,00000457630,10000346519,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131551.747 GMT,N
124298,Ms,Annett,Chaffin,"34 Stanley Road, HINCKLEY, LE10 0HS",Annett.Chaffin@test.adqura.com,00000457631,10000346520,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131557.385 GMT,N
124298,Ms,Annett,Chaffin,"34 Stanley Road, HINCKLEY, LE10 0HS",Annett.Chaffin@test.adqura.com,00000457631,10000346520,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131557.385 GMT,N
124299,Ms,Evelina,Gamboa,"24 Harbour Way, FOLKESTONE, CT20 1NF",Evelina.Gamboa@test.adqura.com,00000457632,10000346521,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131557.570 GMT,N
124299,Ms,Evelina,Gamboa,"24 Harbour Way, FOLKESTONE, CT20 1NF",Evelina.Gamboa@test.adqura.com,00000457632,10000346521,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131557.570 GMT,N
124300,Ms,Becki,Cloutier,"60 GLENGARNOCK AVENUE, LONDON, E14 3BP",Becki.Cloutier@test.adqura.com,00000457633,10000346522,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131553.789 GMT,N
124300,Ms,Becki,Cloutier,"60 GLENGARNOCK AVENUE, LONDON, E14 3BP",Becki.Cloutier@test.adqura.com,00000457633,10000346522,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131553.789 GMT,N
124301,Ms,Elaine,Cantwell,"EAST MARCH, OLD DRONLEY ROAD, BACKMUIR OF LIFF, DUNDEE, DD2 5QT",Elaine.Cantwell@test.adqura.com,00000457634,10000346523,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131551.200 GMT,N
124301,Ms,Elaine,Cantwell,"EAST MARCH, OLD DRONLEY ROAD, BACKMUIR OF LIFF, DUNDEE, DD2 5QT",Elaine.Cantwell@test.adqura.com,00000457634,10000346523,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131551.200 GMT,Y
124302,Ms,Enid,Cohen,"104 BIRCHWOOD LANE, SOMERCOTES, ALFRETON, DE55 4ND",Enid.Cohen@test.adqura.com,00000457635,10000346524,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131550.177 GMT,N
124302,Ms,Enid,Cohen,"104 BIRCHWOOD LANE, SOMERCOTES, ALFRETON, DE55 4ND",Enid.Cohen@test.adqura.com,00000457635,10000346524,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131550.177 GMT,N
124303,Ms,Hedy,Lam,"10 Grimshaw Close, Bredbury, STOCKPORT, SK6 1EY",Hedy.Lam@test.adqura.com,00000457636,10000346525,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190410T131559.891 GMT,Y
124303,Ms,Hedy,Lam,"10 Grimshaw Close, Bredbury, STOCKPORT, SK6 1EY",Hedy.Lam@test.adqura.com,00000457636,10000346525,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190410T131559.891 GMT,N
