party_id,party_title,party_first_name,party_last_name,contact_address,contact_email_address,contact_telephone_no,contact_mobile_no,offer_name,business_purpose,state,treatment_name,channel_name,decision_datetime,incontrolgroup
123491,Mr,Alonzo,Cano,"42 PARKSIDE, WELWYN, AL6 9DQ",Alonzo.Cano@test.adqura.com,00000456824,10000345713,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131030.979 GMT,N
124030,Ms,Augusta,Lear,"5 Linnet Road, GREENOCK, PA16 7DJ",Augusta.Lear@test.adqura.com,00000457363,10000346252,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131036.002 GMT,N
124030,Ms,Augusta,Lear,"5 Linnet Road, GREENOCK, PA16 7DJ",Augusta.Lear@test.adqura.com,00000457363,10000346252,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131036.002 GMT,N
124031,Ms,Brande,Jefferies,"19 BANKTON PARK, KINGSKETTLE, CUPAR, KY15 7PY",Brande.Jefferies@test.adqura.com,00000457364,10000346253,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131037.305 GMT,N
124031,Ms,Brande,Jefferies,"19 BANKTON PARK, KINGSKETTLE, CUPAR, KY15 7PY",Brande.Jefferies@test.adqura.com,00000457364,10000346253,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131037.305 GMT,N
124032,Ms,Lannie,Dempsey,"13 CHENIES GREEN, BISHOP'S STORTFORD, CM23 4HJ",Lannie.Dempsey@test.adqura.com,00000457365,10000346254,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131012.015 GMT,N
124032,Ms,Lannie,Dempsey,"13 CHENIES GREEN, BISHOP'S STORTFORD, CM23 4HJ",Lannie.Dempsey@test.adqura.com,00000457365,10000346254,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131012.015 GMT,N
124033,Ms,Etta,Coles,"150 GLAPTON LANE, NOTTINGHAM, NG11 8DE",Etta.Coles@test.adqura.com,00000457366,10000346255,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131020.551 GMT,N
124033,Ms,Etta,Coles,"150 GLAPTON LANE, NOTTINGHAM, NG11 8DE",Etta.Coles@test.adqura.com,00000457366,10000346255,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131020.551 GMT,N
124034,Ms,Hazel,Carrion,"136 HAIG AVENUE, SOUTHPORT, PR8 6JX",Hazel.Carrion@test.adqura.com,00000457367,10000346256,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131029.283 GMT,N
124034,Ms,Hazel,Carrion,"136 HAIG AVENUE, SOUTHPORT, PR8 6JX",Hazel.Carrion@test.adqura.com,00000457367,10000346256,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131029.283 GMT,N
124035,Ms,Lashaunda,Chan,"63 Western Avenue, PETERBOROUGH, PE1 4HT",Lashaunda.Chan@test.adqura.com,00000457368,10000346257,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131029.632 GMT,N
124035,Ms,Lashaunda,Chan,"63 Western Avenue, PETERBOROUGH, PE1 4HT",Lashaunda.Chan@test.adqura.com,00000457368,10000346257,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131029.632 GMT,N
124036,Ms,Hisako,Corbitt,"9 BADMINTON CLOSE, LECKHAMPTON, CHELTENHAM, GL53 7BX",Hisako.Corbitt@test.adqura.com,00000457369,10000346258,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131025.262 GMT,N
124036,Ms,Hisako,Corbitt,"9 BADMINTON CLOSE, LECKHAMPTON, CHELTENHAM, GL53 7BX",Hisako.Corbitt@test.adqura.com,00000457369,10000346258,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131025.262 GMT,N
124037,Ms,Billi,Calkins,"79a Woodford Avenue, ILFORD, IG2 6UX",Billi.Calkins@test.adqura.com,00000457370,10000346259,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131014.281 GMT,N
124037,Ms,Billi,Calkins,"79a Woodford Avenue, ILFORD, IG2 6UX",Billi.Calkins@test.adqura.com,00000457370,10000346259,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131014.281 GMT,N
124038,Ms,Aleta,Davidson,"Flat 29, Osterley House, Giraud Street, LONDON, E14 6EF",Aleta.Davidson@test.adqura.com,00000457371,10000346260,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131012.977 GMT,N
124038,Ms,Aleta,Davidson,"Flat 29, Osterley House, Giraud Street, LONDON, E14 6EF",Aleta.Davidson@test.adqura.com,00000457371,10000346260,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131012.977 GMT,N
124039,Ms,Laveta,Grace,"14 WARWICK ROAD, READING, RG2 7AX",Laveta.Grace@test.adqura.com,00000457372,10000346261,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131021.808 GMT,N
124039,Ms,Laveta,Grace,"14 WARWICK ROAD, READING, RG2 7AX",Laveta.Grace@test.adqura.com,00000457372,10000346261,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131021.808 GMT,N
124040,Ms,Erinn,Jewell,"97 Woking Road, GUILDFORD, GU1 1QL",Erinn.Jewell@test.adqura.com,00000457373,10000346262,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131013.136 GMT,N
124040,Ms,Erinn,Jewell,"97 Woking Road, GUILDFORD, GU1 1QL",Erinn.Jewell@test.adqura.com,00000457373,10000346262,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131013.136 GMT,N
124041,Ms,Hedwig,Comstock,"315 LIVERPOOL ROAD, HAYDOCK, ST. HELENS, WA11 0UN",Hedwig.Comstock@test.adqura.com,00000457374,10000346263,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131013.721 GMT,N
124041,Ms,Hedwig,Comstock,"315 LIVERPOOL ROAD, HAYDOCK, ST. HELENS, WA11 0UN",Hedwig.Comstock@test.adqura.com,00000457374,10000346263,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131013.721 GMT,N
124042,Ms,Adelle,Jeffries,"HAWTHORN ROAD, 27 Hawthorn Road, ELGIN, IV30 1PG",Adelle.Jeffries@test.adqura.com,00000457375,10000346264,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131036.402 GMT,N
124043,Ms,Libby,Carswell,"FLAT 6, SPA COURT, WELL CLOSE, LONDON, SW16 2AH",Libby.Carswell@test.adqura.com,00000457376,10000346265,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131022.268 GMT,N
124043,Ms,Libby,Carswell,"FLAT 6, SPA COURT, WELL CLOSE, LONDON, SW16 2AH",Libby.Carswell@test.adqura.com,00000457376,10000346265,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131022.268 GMT,N
124044,Ms,Eulalia,Carrier,"25 KIRBY CLOSE, BILSTON, WV14 8PP",Eulalia.Carrier@test.adqura.com,00000457377,10000346266,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131031.571 GMT,N
124044,Ms,Eulalia,Carrier,"25 KIRBY CLOSE, BILSTON, WV14 8PP",Eulalia.Carrier@test.adqura.com,00000457377,10000346266,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131031.571 GMT,N
124045,Ms,Leandra,Curtin,"2 Dragons Way, BARNET, EN5 2FL",Leandra.Curtin@test.adqura.com,00000457378,10000346267,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131021.844 GMT,N
124045,Ms,Leandra,Curtin,"2 Dragons Way, BARNET, EN5 2FL",Leandra.Curtin@test.adqura.com,00000457378,10000346267,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131021.844 GMT,N
124046,Ms,Eliza,Dickens,"18 Spenlove Close, ABINGDON, OX14 1YE",Eliza.Dickens@test.adqura.com,00000457379,10000346268,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131019.420 GMT,N
124046,Ms,Eliza,Dickens,"18 Spenlove Close, ABINGDON, OX14 1YE",Eliza.Dickens@test.adqura.com,00000457379,10000346268,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131019.420 GMT,N
124047,Ms,Elease,Lash,"77 EVESHAM ROAD, MIDDLETON, MANCHESTER, M24 1QL",Elease.Lash@test.adqura.com,00000457380,10000346269,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131029.772 GMT,Y
124047,Ms,Elease,Lash,"77 EVESHAM ROAD, MIDDLETON, MANCHESTER, M24 1QL",Elease.Lash@test.adqura.com,00000457380,10000346269,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131029.772 GMT,N
124048,Ms,Angelique,Leclair,"40 CHALTON HEIGHTS, CHALTON, LUTON, LU4 9UF",Angelique.Leclair@test.adqura.com,00000457381,10000346270,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131012.973 GMT,N
124048,Ms,Angelique,Leclair,"40 CHALTON HEIGHTS, CHALTON, LUTON, LU4 9UF",Angelique.Leclair@test.adqura.com,00000457381,10000346270,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131012.973 GMT,N
124049,Ms,Eula,Groves,"COMBE HAY, 116 SIDFORD ROAD, SIDMOUTH, EX10 9PA",Eula.Groves@test.adqura.com,00000457382,10000346271,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131011.423 GMT,N
124049,Ms,Eula,Groves,"COMBE HAY, 116 SIDFORD ROAD, SIDMOUTH, EX10 9PA",Eula.Groves@test.adqura.com,00000457382,10000346271,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131011.423 GMT,N
124050,Ms,Brynn,Gandy,"105, 105 Llys Onnen, LLANDUDNO JUNCTION, LL31 9FD",Brynn.Gandy@test.adqura.com,00000457383,10000346272,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131020.004 GMT,N
124050,Ms,Brynn,Gandy,"105, 105 Llys Onnen, LLANDUDNO JUNCTION, LL31 9FD",Brynn.Gandy@test.adqura.com,00000457383,10000346272,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131020.004 GMT,N
124051,Ms,Hallie,Costa,"43 WARNE AVENUE, DROYLSDEN, MANCHESTER, M43 7JR",Hallie.Costa@test.adqura.com,00000457384,10000346273,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131017.678 GMT,N
124051,Ms,Hallie,Costa,"43 WARNE AVENUE, DROYLSDEN, MANCHESTER, M43 7JR",Hallie.Costa@test.adqura.com,00000457384,10000346273,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131017.678 GMT,N
124052,Ms,Lashawna,Cho,"33 Long Meadows, Burley in Wharfedale, ILKLEY, LS29 7RY",Lashawna.Cho@test.adqura.com,00000457385,10000346274,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131026.808 GMT,N
124052,Ms,Lashawna,Cho,"33 Long Meadows, Burley in Wharfedale, ILKLEY, LS29 7RY",Lashawna.Cho@test.adqura.com,00000457385,10000346274,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131026.808 GMT,N
124053,Ms,Hollis,Connelly,"24 David Avenue, STIRLING, FK8 2PX",Hollis.Connelly@test.adqura.com,00000457386,10000346275,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131013.903 GMT,N
124054,Ms,Hui,Driscoll,"156 Kristiansand Way, LETCHWORTH GARDEN CITY, SG6 1TY",Hui.Driscoll@test.adqura.com,00000457387,10000346276,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131036.642 GMT,N
124054,Ms,Hui,Driscoll,"156 Kristiansand Way, LETCHWORTH GARDEN CITY, SG6 1TY",Hui.Driscoll@test.adqura.com,00000457387,10000346276,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131036.642 GMT,N
124055,Ms,Aide,Lawless,"70 Plume Avenue, COLCHESTER, CO3 4PJ",Aide.Lawless@test.adqura.com,00000457388,10000346277,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131024.916 GMT,N
124055,Ms,Aide,Lawless,"70 Plume Avenue, COLCHESTER, CO3 4PJ",Aide.Lawless@test.adqura.com,00000457388,10000346277,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131024.916 GMT,N
124056,Ms,Elise,Curley,"26 MOORHILL ROAD, MACCLESFIELD, SK11 7TS",Elise.Curley@test.adqura.com,00000457389,10000346278,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131028.572 GMT,N
124056,Ms,Elise,Curley,"26 MOORHILL ROAD, MACCLESFIELD, SK11 7TS",Elise.Curley@test.adqura.com,00000457389,10000346278,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131028.572 GMT,N
124057,Ms,Hanh,Christiansen,"98 DEN CRESCENT, KEITH, AB55 5LW",Hanh.Christiansen@test.adqura.com,00000457390,10000346279,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131034.111 GMT,N
124057,Ms,Hanh,Christiansen,"98 DEN CRESCENT, KEITH, AB55 5LW",Hanh.Christiansen@test.adqura.com,00000457390,10000346279,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131034.111 GMT,N
124058,Ms,Aubrey,Cruz,"90 ASH LODGE DRIVE, ASH, ALDERSHOT, GU12 6NW",Aubrey.Cruz@test.adqura.com,00000457391,10000346280,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131016.614 GMT,N
124058,Ms,Aubrey,Cruz,"90 ASH LODGE DRIVE, ASH, ALDERSHOT, GU12 6NW",Aubrey.Cruz@test.adqura.com,00000457391,10000346280,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131016.614 GMT,N
124059,Ms,Effie,Cutler,"57 Castlereagh Road, STOCKTON-ON-TEES, TS19 0DL",Effie.Cutler@test.adqura.com,00000457392,10000346281,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131018.582 GMT,N
124059,Ms,Effie,Cutler,"57 Castlereagh Road, STOCKTON-ON-TEES, TS19 0DL",Effie.Cutler@test.adqura.com,00000457392,10000346281,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131018.582 GMT,N
124060,Ms,Eleonora,Gay,"52 West Banks, SLEAFORD, NG34 7QQ",Eleonora.Gay@test.adqura.com,00000457393,10000346282,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131020.907 GMT,N
124060,Ms,Eleonora,Gay,"52 West Banks, SLEAFORD, NG34 7QQ",Eleonora.Gay@test.adqura.com,00000457393,10000346282,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131020.907 GMT,N
124061,Ms,Amada,Christianson,"67 Dalton Crescent, SHILDON, DL4 2LQ",Amada.Christianson@test.adqura.com,00000457394,10000346283,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131035.183 GMT,N
124061,Ms,Amada,Christianson,"67 Dalton Crescent, SHILDON, DL4 2LQ",Amada.Christianson@test.adqura.com,00000457394,10000346283,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131035.183 GMT,N
124062,Ms,Ellan,Gant,"15 Regent Avenue, LIVERPOOL, L14 6UL",Ellan.Gant@test.adqura.com,00000457395,10000346284,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131016.045 GMT,N
124062,Ms,Ellan,Gant,"15 Regent Avenue, LIVERPOOL, L14 6UL",Ellan.Gant@test.adqura.com,00000457395,10000346284,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131016.045 GMT,N
124063,Ms,Belinda,Gill,"Redland, Collin Lane, Willersey, BROADWAY, WR12 7PE",Belinda.Gill@test.adqura.com,00000457396,10000346285,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131036.945 GMT,N
124063,Ms,Belinda,Gill,"Redland, Collin Lane, Willersey, BROADWAY, WR12 7PE",Belinda.Gill@test.adqura.com,00000457396,10000346285,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131036.945 GMT,N
124064,Ms,Leisha,Goldstein,"30 Shawclough Way, ROCHDALE, OL12 7HF",Leisha.Goldstein@test.adqura.com,00000457397,10000346286,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131011.756 GMT,N
124064,Ms,Leisha,Goldstein,"30 Shawclough Way, ROCHDALE, OL12 7HF",Leisha.Goldstein@test.adqura.com,00000457397,10000346286,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131011.756 GMT,N
124065,Ms,Bernetta,Churchill,"85 PERCY ROAD, LONDON, W12 9QH",Bernetta.Churchill@test.adqura.com,00000457398,10000346287,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131030.934 GMT,N
124065,Ms,Bernetta,Churchill,"85 PERCY ROAD, LONDON, W12 9QH",Bernetta.Churchill@test.adqura.com,00000457398,10000346287,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131030.934 GMT,N
124066,Ms,Lai,Callaway,"4 SPRING MEADOWS, HOUGHTON LE SPRING, DH5 9PD",Lai.Callaway@test.adqura.com,00000457399,10000346288,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131036.512 GMT,N
124066,Ms,Lai,Callaway,"4 SPRING MEADOWS, HOUGHTON LE SPRING, DH5 9PD",Lai.Callaway@test.adqura.com,00000457399,10000346288,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131036.512 GMT,N
124067,Ms,Ehtel,Dawkins,"15 Grampian Way, Barrhead, GLASGOW, G78 2DH",Ehtel.Dawkins@test.adqura.com,00000457400,10000346289,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131022.113 GMT,N
124067,Ms,Ehtel,Dawkins,"15 Grampian Way, Barrhead, GLASGOW, G78 2DH",Ehtel.Dawkins@test.adqura.com,00000457400,10000346289,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131022.113 GMT,N
124068,Ms,Hee,Jefferson,"36 Kirkley Road, LONDON, SW19 3AY",Hee.Jefferson@test.adqura.com,00000457401,10000346290,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131035.561 GMT,N
124068,Ms,Hee,Jefferson,"36 Kirkley Road, LONDON, SW19 3AY",Hee.Jefferson@test.adqura.com,00000457401,10000346290,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131035.561 GMT,N
124069,Ms,Adrian,Latham,"7 HIGHWOOD ROAD, GOSPORT, PO13 9TU",Adrian.Latham@test.adqura.com,00000457402,10000346291,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131032.839 GMT,N
124069,Ms,Adrian,Latham,"7 HIGHWOOD ROAD, GOSPORT, PO13 9TU",Adrian.Latham@test.adqura.com,00000457402,10000346291,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131032.839 GMT,N
124070,Ms,Anja,Grooms,"28 Stanley Gardens, Maddiston, FALKIRK, FK2 0LN",Anja.Grooms@test.adqura.com,00000457403,10000346292,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131037.721 GMT,N
124070,Ms,Anja,Grooms,"28 Stanley Gardens, Maddiston, FALKIRK, FK2 0LN",Anja.Grooms@test.adqura.com,00000457403,10000346292,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131037.721 GMT,N
124276,Ms,Britteny,Gifford,"7 GRASMERE STREET, SANDIACRE, NOTTINGHAM, NG10 5BD",Britteny.Gifford@test.adqura.com,00000457609,10000346498,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131016.926 GMT,N
124276,Ms,Britteny,Gifford,"7 GRASMERE STREET, SANDIACRE, NOTTINGHAM, NG10 5BD",Britteny.Gifford@test.adqura.com,00000457609,10000346498,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131016.926 GMT,N
124277,Ms,Alberta,Cleary,"9 Welland Close, PETERBOROUGH, PE1 3SB",Alberta.Cleary@test.adqura.com,00000457610,10000346499,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131017.560 GMT,N
124277,Ms,Alberta,Cleary,"9 Welland Close, PETERBOROUGH, PE1 3SB",Alberta.Cleary@test.adqura.com,00000457610,10000346499,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131017.560 GMT,N
124278,Ms,Elfrieda,Chang,"52 ERRINGTON STREET, BROTTON, SALTBURN-BY-THE-SEA, TS12 2TA",Elfrieda.Chang@test.adqura.com,00000457611,10000346500,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131024.714 GMT,N
124278,Ms,Elfrieda,Chang,"52 ERRINGTON STREET, BROTTON, SALTBURN-BY-THE-SEA, TS12 2TA",Elfrieda.Chang@test.adqura.com,00000457611,10000346500,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131024.714 GMT,N
124279,Ms,Leslee,Chappell,"103 ERSKINE HILL, LONDON, NW11 6HU",Leslee.Chappell@test.adqura.com,00000457612,10000346501,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131016.097 GMT,N
124279,Ms,Leslee,Chappell,"103 ERSKINE HILL, LONDON, NW11 6HU",Leslee.Chappell@test.adqura.com,00000457612,10000346501,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131016.097 GMT,N
124280,Ms,Lashunda,Dodge,"30 MAIN STREET, FARNDON, NEWARK, NG24 3SA",Lashunda.Dodge@test.adqura.com,00000457613,10000346502,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131018.344 GMT,N
124280,Ms,Lashunda,Dodge,"30 MAIN STREET, FARNDON, NEWARK, NG24 3SA",Lashunda.Dodge@test.adqura.com,00000457613,10000346502,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131018.344 GMT,N
124281,Ms,Emely,Gonsalves,"52 STANLEY ROAD, DONCASTER, DN5 8RR",Emely.Gonsalves@test.adqura.com,00000457614,10000346503,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131016.641 GMT,N
124282,Ms,Buffy,Jefferson,"140 Sunnedon, BASILDON, SS16 4EN",Buffy.Jefferson@test.adqura.com,00000457615,10000346504,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131012.239 GMT,N
124282,Ms,Buffy,Jefferson,"140 Sunnedon, BASILDON, SS16 4EN",Buffy.Jefferson@test.adqura.com,00000457615,10000346504,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131012.239 GMT,N
124283,Ms,Laveta,Dias,"30 Central Avenue, BENFLEET, SS7 2NR",Laveta.Dias@test.adqura.com,00000457616,10000346505,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_Email,Email,20190402T131030.540 GMT,N
124283,Ms,Laveta,Dias,"30 Central Avenue, BENFLEET, SS7 2NR",Laveta.Dias@test.adqura.com,00000457616,10000346505,FreeMovieVoucher,Loyalty,Renew,FreeMovieVoucher_SMS,SMS,20190402T131030.540 GMT,N
